mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__base_estimator__max_depth,param_clf__base_estimator__max_leaf_nodes,param_clf__base_estimator__min_samples_leaf,param_clf__base_estimator__min_samples_split,param_clf__base_estimator__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1194.652520577113,373.16206590334576,0.9455445544554455,0.9904103243189807,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=4,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2bfe33750>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2bfe33750>)",17,35,4,8,600,411500,2,0.95,0.9934944237918215,0.9460966542750929,0.9888682745825603,0.9405204460966543,0.9888682745825603,164.90861987595758,36.84487748005474,0.003890800826264832,0.00218078765109958
1455.7790019512177,466.3820749123891,0.9405940594059405,0.9857698064017767,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=5,
           min_samples_split=6, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f50749d8>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f50749d8>)",17,40,5,6,600,411500,10,0.9425925925925925,0.9897769516728625,0.9423791821561338,0.9860853432282004,0.9368029739776952,0.9814471243042672,17.64619018732573,11.956626434080981,0.002679631933835405,0.003407949394603948
225.74238546689352,45.795600493748985,0.9443069306930693,0.9978343483388624,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=45,
           min_impurity_split=1e-05, min_samples_leaf=1,
           min_samples_split=7, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2ec3b1438>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2ec3b1438>)",17,45,1,7,600,411500,9,0.9444444444444444,0.9981412639405205,0.9442379182156134,0.9972170686456401,0.9442379182156134,0.9981447124304267,29.625323577838316,12.867917755442326,9.741747618702738e-05,0.0004364849273985353
237.5370478630066,52.53374115626017,0.9449257425742574,0.9978343483388624,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=1,
           min_samples_split=7, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f57fcb88>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f57fcb88>)",17,40,1,7,600,411500,8,0.9444444444444444,0.9981412639405205,0.9460966542750929,0.9972170686456401,0.9442379182156134,0.9981447124304267,6.585470796718574,3.140996312746009,0.0008314797026782365,0.0004364849273985353
1335.3599877357483,485.9726788202922,0.9393564356435643,0.9758686171325577,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=6,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f5074d80>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f5074d80>)",17,40,6,8,600,411500,15,0.9444444444444444,0.9795539033457249,0.9386617100371747,0.9749536178107606,0.9349442379182156,0.9730983302411874,8.123993786688576,8.350455603201809,0.003910556398244358,0.002713733448734871
1368.4484729766846,499.64557282129925,0.9393564356435643,0.9758686171325577,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=6,
           min_samples_split=6, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2ea5aaf30>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2ea5aaf30>)",17,40,6,6,600,411500,15,0.9444444444444444,0.9795539033457249,0.9386617100371747,0.9749536178107606,0.9349442379182156,0.9730983302411874,26.26963400876632,15.571149671287191,0.003910556398244358,0.002713733448734871
1409.9045841693878,524.2082745234171,0.9393564356435643,0.9758686171325577,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=45,
           min_impurity_split=1e-05, min_samples_leaf=6,
           min_samples_split=6, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2f5074798>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2f5074798>)",17,45,6,6,600,411500,15,0.9444444444444444,0.9795539033457249,0.9386617100371747,0.9749536178107606,0.9349442379182156,0.9730983302411874,17.744592169597812,14.19380478537103,0.003910556398244358,0.002713733448734871
1191.2395289738972,435.8470799922943,0.9455445544554455,0.9904103243189807,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=4,
           min_samples_split=7, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2ea5aa828>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2ea5aa828>)",17,35,4,7,600,411500,2,0.95,0.9934944237918215,0.9460966542750929,0.9888682745825603,0.9405204460966543,0.9888682745825603,190.81590641123006,80.70784082052833,0.003890800826264832,0.00218078765109958
1438.922355413437,460.3489984671275,0.9405940594059405,0.9857698064017767,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=5,
           min_samples_split=7, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff23775cfc0>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff23775cfc0>)",17,35,5,7,600,411500,10,0.9425925925925925,0.9897769516728625,0.9423791821561338,0.9860853432282004,0.9368029739776952,0.9814471243042672,25.478923577751225,13.234592688043305,0.002679631933835405,0.003407949394603948
254.08259757359824,59.26223921775818,0.9455445544554455,0.9981435629337914,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=17, max_features='log2', max_leaf_nodes=40,
           min_impurity_split=1e-05, min_samples_leaf=1,
           min_samples_split=8, min_weight_fraction_leaf=0.0,
           n_estimators=600, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7ff2950e8438>,
           verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50,
          random_state=<mtrand.RandomState object at 0x7ff2950e8438>)",17,40,1,8,600,411500,2,0.95,0.9981412639405205,0.9423791821561338,0.9972170686456401,0.9442379182156134,0.9990723562152134,11.102250427324023,4.891926924239559,0.003246151450451484,0.0007574197231306035
